,agent1,agent2,agent3,agent4,,,agent1,agent2,agent3,agent4,,,agent1,agent2,agent3,agent4,,,agent1,agent2,agent3,agent4,,,agent1,agent2,agent3,agent4,,,agent2,agent3
agent1,0,-29,89,19,,agent1,0,-27,93,,,agent1,0,-29,76,18,,agent1,0,-58,68,14,,agent1,0,-29,76,18,,agent2,0,30
agent2,-32,0,14,92,,agent2,,0,23,78,,agent2,-32,0,19,96,,agent2,-70,0,,98,,agent2,-32,0,19,96,,agent3,12,0
agent3,19,92,0,-32,,agent3,,93,0,,,agent3,15,87,0,-59,,agent3,12,95,0,-60,,agent3,15,87,0,-59,,wooden wall 3 4,,17
agent4,87,18,-36,0,,agent4,83,37,-32,0,,agent4,98,24,-67,0,,agent4,89,18,,0,,agent4,98,24,-67,0,,wooden wall 4 3,,12
wooden wall 0 2,21,,,,,wooden wall 1 5,,-12,,,,wooden wall 1 5,-12,-16,,,,wooden wall 1 5,-14,,,,,wooden wall 2 4,-13,,,,,wooden wall 4 5,,16
wooden wall 1 4,-12,,,,,wooden wall 2 4,,,,,,wooden wall 2 4,-15,,,,,wooden wall 2 4,-12,,,,,wooden wall 3 4,,,,,,wooden wall 4 6,15,
wooden wall 1 5,,,,,,wooden wall 2 10,,-23,,,,wooden wall 3 4,,,,,,wooden wall 3 4,,,,,,wooden wall 4 2,34,,,29,,wooden wall 6 4,,
wooden wall 1 6,,-13,,,,wooden wall 3 4,,,,,,wooden wall 4 2,19,,,,,wooden wall 4 2,26,,,,,wooden wall 4 3,,,,21,,bomb,-98,-87
wooden wall 1 10,,21,,,,wooden wall 4 1,,,,,,wooden wall 4 3,,,,,,wooden wall 4 3,,,,,,wooden wall 4 5,,,,,,,,
wooden wall 2 0,34,,,,,wooden wall 4 2,,,,,,wooden wall 4 5,,,,,,wooden wall 4 5,,,,,,wooden wall 4 6,,23,,,,,,
wooden wall 2 4,,,,,,wooden wall 4 3,,,,,,wooden wall 4 6,,,,,,wooden wall 4 6,,,24,,,wooden wall 4 10,,39,,,,,,
wooden wall 2 7,,23,,,,wooden wall 4 5,,,,,,wooden wall 4 9,,,,,,wooden wall 4 10,,,,,,wooden wall 5 4,,,,23,,,,
wooden wall 2 10,,12,,,,wooden wall 4 6,,23,,,,wooden wall 4 10,,,,,,wooden wall 5 1,23,,,,,wooden wall 6 4,,,,12,,,,
wooden wall 3 4,,,,,,wooden wall 4 9,,-14,,,,wooden wall 5 1,20,,,36,,wooden wall 5 4,,,,,,wooden wall 10 5,,,32,,,,,
wooden wall 4 1,28,,,,,wooden wall 4 10,,,,,,wooden wall 5 4,,15,,,,wooden wall 5 10,,22,-13,,,bomb 1 4,-98,-84,-12,,,,,
wooden wall 4 2,,,,,,wooden wall 5 1,,,,,,wooden wall 5 10,,32,,,,wooden wall 6 4,,,,23,,bomb 10 6,,-18,-98,-87,,,,
wooden wall 4 3,,,,,,wooden wall 5 4,,,,,,wooden wall 6 4,,,,,,wooden wall 10 5,,,23,17,,extra bomb 5 1,67,,,78,,,,
wooden wall 4 5,,,,,,wooden wall 5 9,,,,,,wooden wall 9 5,,,,-13,,bomb 1 6,-37,-78,,-87,,can kick Power-Up 4 1,89,,,51,,,,
wooden wall 4 6,,,,,,wooden wall 5 10,,,,,,wooden wall 10 4,,,,18,,bomb 5 9,,-67,-89,-19,,can kick Power-Up 10 4,,15,98,13,,,,
wooden wall 4 9,,,,,,wooden wall 6 1,,,,,,wooden wall 10 5,,,,,,bomb 6 1,,,,,,,,,,,,,,
wooden wall 4 10,,31,,,,wooden wall 6 4,,,,,,wooden wall 10 6,,,,,,bomb 6 10,,-56,-98,-23,,,,,,,,,,
wooden wall 5 1,,,,,,wooden wall 6 10,,,-12,,,bomb 9 6,,,-84,-54,,extra bomb 10 6,,,89,57,,,,,,,,,,
wooden wall 5 4,,,,,,wooden wall 9 4,,,,,,extra bomb 5 9,,,89,,,can kick Power-Up 4 1,89,,,,,,,,,,,,,
wooden wall 5 9,,,,,,wooden wall 9 5,,,-14,,,extra bomb 6 1,23,35,,89,,can kick Power-Up 4 9,,57,14,,,,,,,,,,,
wooden wall 5 10,,,,,,wooden wall 10 4,,,,,,extra bomb 6 10,,21,91,,,can kick Power-Up 9 4,,,67,49,,,,,,,,,,
wooden wall 6 1,,,,31,,wooden wall 10 5,,,,,,can kick Power-Up 4 1,92,,,,,,,,,,,,,,,,,,,
wooden wall 6 4,,,,,,wooden wall 10 6,,,13,,,,,,,,,,,,,,,,,,,,,,,
wooden wall 6 9,,,21,,,bomb 2 9,,-87,,,,,,,,,,,,,,,,,,,,,,,,
wooden wall 6 10,,,32,,,bomb 3 1,-89,,,,,,,,,,,,,,,,,,,,,,,,,
wooden wall 7 2,,,,29,,bomb 6 9,,,-78,,,,,,,,,,,,,,,,,,,,,,,
wooden wall 7 8,,,-12,,,bomb 7 1,,,,-97,,,,,,,,,,,,,,,,,,,,,,
wooden wall 8 7,,,-14,,,bomb 9 3,,,,-94,,,,,,,,,,,,,,,,,,,,,,
wooden wall 9 4,,,,-21,,increase blast power,96,12,,,,,,,,,,,,,,,,,,,,,,,,
wooden wall 9 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wooden wall 9 6,,,-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wooden wall 10 1,,,,-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wooden wall 10 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wooden wall 10 4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wooden wall 10 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wooden wall 10 6,,,-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bomb 1 2,-94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bomb 1 9,,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bomb 9 1,,,,-92,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bomb 8 8,,,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,