,algo1-1,algo1-2,algo1-3,algo2-1,algo2-2,algo2-3,algo3-1,algo3-2,algo3-3,algo4-1,algo4-2,algo4-3,algo5-1,algo5-2,algo5-3,algo6-1,algo6-2,algo6-3,algo7-1,algo7-2,algo7-3,algo8-1,algo8-2,algo8-3,algo9-1,algo9-2,algo9-3,algo10-1,algo10-2,algo10-3,algo11-1,algo11-2,algo11-3,algo12-1,algo12-2,algo12-3
25000,1230141,1213841,1194814,1390433,1293014,1313910,992304,983273,1002389,1029012,992180,1048914,1058913,989213,978913,1213941,1093718,1123944,1120342,1243892,1093784,1239011,1302931,1283891,1283911,1267183,1273891,961784,1003819,999212,1023910,1092839,991239,1230341,1133042,1023894
50000,1123944,1102393,1028491,1223081,1149024,1212398,912389,893718,932718,931032,821921,978213,913891,892311,893174,1002383,993103,973814,893782,923194,839013,1072839,1193871,1138219,1203894,1193891,1203891,843501,892378,865718,901239,921318,892317,1039478,981941,973213
75000,990193,1002389,981390,1012384,1002304,1093104,857813,849013,862839,892130,798913,881781,821314,841921,863819,939103,923847,892317,802378,823913,791378,992301,1078931,1003781,1082391,1128913,1093872,759178,782193,800121,821920,859103,812391,993124,963184,937184
100000,897382,901237,871248,948129,957813,1000238,812393,791237,801238,853201,751289,831803,798212,769821,792314,857813,843912,800238,738193,769134,748149,901238,1002389,989789,993892,1003891,1028931,678342,693278,712301,791201,762301,753129,941627,938139,892378
125000,781293,781230,792138,873219,839120,902389,761031,758139,748193,798231,701289,730138,702198,678123,731034,791387,792384,749813,691378,729013,691378,857123,941893,923719,967813,983718,978913,608172,639048,639121,701329,733891,693178,882913,891234,862389
150000,678193,661283,723901,692318,721304,849013,721304,702389,681923,699128,661291,683180,648912,622182,669313,749013,723819,692137,618237,591378,601394,812389,903781,876782,938913,931673,931041,519210,548193,578129,651291,681239,667812,812389,791238,792391
175000,602318,601238,672301,632041,658913,721930,638193,648913,623891,629123,609129,610383,592291,591278,601273,691738,661283,623891,581738,567128,571930,782389,878318,823901,901378,882381,831731,459823,467823,521289,592130,642391,600238,741839,681391,721839
200000,612304,548193,601283,581304,581293,612390,602389,591738,571239,561829,538912,591391,556819,578129,547812,671938,647313,581930,567230,512039,548193,723194,801238,792839,863910,836471,761328,382489,399120,462190,492930,539231,523891,681230,601839,672183
225000,568213,501389,531489,533101,512389,551239,581839,534031,531238,502381,491278,538913,531931,530131,491378,648139,621389,548913,548912,481361,523891,712390,748193,772813,823718,781394,710394,310128,341203,342891,412930,441283,438291,612389,571893,602391
250000,523104,461839,491378,491237,481293,491378,558239,491378,501389,491281,471293,493819,491201,502392,489313,600238,593198,523891,501389,471834,501237,691238,712390,746182,746231,745139,678130,300328,329283,293289,331290,381237,348913,531390,523190,512390
275000,491738,431289,421389,431830,462813,413894,491380,441833,471238,431023,438191,458913,501929,481289,472031,553178,578139,512930,510238,463721,489134,681933,678132,701238,712930,693290,648913,269470,301391,241829,293189,312038,302389,501389,481293,461391
300000,438192,401328,391389,391381,430131,401391,412039,391384,438193,391287,412391,402381,471289,468129,469013,537182,546713,501839,491738,459131,478134,671328,661930,692831,678131,662138,623901,238129,258129,221289,239819,262182,229283,468139,413901,421390
325000,361238,391378,321389,338944,401283,391378,348913,323141,381389,351378,371291,382931,438192,421390,462319,501283,523781,491387,460832,443901,462389,641839,658193,661237,602391,631903,600123,197128,202137,182192,219310,241238,238921,401389,381309,389131
350000,321394,353291,313894,312304,383913,381490,289313,293718,358193,291283,302291,359132,401289,412389,445912,481923,501389,478239,451273,432381,456713,623190,648192,641738,589132,600238,582316,151238,142178,162389,193274,214782,197328,351238,351237,351238
375000,281390,281394,293148,273194,351237,341824,271389,263819,301389,273819,276128,338912,389201,401289,421391,471831,481039,451728,450283,423389,451304,601389,623819,623901,580238,586137,576138,139128,131942,148293,180239,181231,192718,324621,346327,346819
400000,246731,251263,256712,252389,313894,301389,247193,248912,249011,261289,269318,312389,348912,362891,378231,457913,461389,431231,443891,413293,448911,581931,601238,602389,571839,577218,570893,132493,129438,140128,172213,179178,179378,332189,321304,322134
425000,231932,245162,251637,239178,281391,261384,221033,221389,231931,256128,263912,289123,301929,341289,323901,432819,441839,401389,433891,408394,435910,576721,593178,592381,569120,571239,567893,128957,123192,132398,169329,172319,169128,310123,312039,293149
450000,223124,231041,231894,213904,241304,230213,212389,216273,218239,249127,259317,273191,278391,312839,301283,381934,401839,397183,430123,404993,429331,573189,581931,589371,560138,571031,563891,126489,124139,127320,161029,163912,164002,293041,293819,289414
475000,213194,219378,213894,192304,200381,208194,207182,213912,217138,241289,253012,268123,270293,321901,299137,356213,364371,359137,427237,403819,425317,572389,571283,580011,558139,567138,560001,124289,123138,123042,162819,163112,163120,283914,283914,271394
500000,203183,201389,192378,172390,183904,172394,203891,210238,215123,238121,251289,258192,261791,301283,293819,346713,378132,361389,423891,402839,412039,569823,568129,571381,552389,561839,557138,123167,123482,124819,160212,162102,163891,283914,289014,280138